,Year,Title,Decision,Abstract
380,2017,The Predictron:  End-To-End Learning and Planning,Oral/Poster,"One of the key challenges of artificial intelligence is to learn models that are effective in the context of lanning. In this document we introduce the redictron architecture. The redictron consists of a fully abstract model, reresented by a Markov reward rocess, that can be rolled forward multile ""imagined"" lanning stes. Each forward ass of the redictron accumulates internal rewards and values over multile lanning deths. The redictron is trained end-to-end so as to make these accumulated values accurately aroximate the true value function. We alied the redictron to rocedurally generated random mazes and a simulator for the game of ool. The redictron yielded significantly more accurate redictions than conventional dee neural network architectures.
"
381,2017,Stochastic Gradient MCMC Methods for Hidden Markov Models,Oral/Poster,"Stochastic gradient MCMC (SG-MCMC) algorithms have roven useful in scaling Bayesian inference to large datasets under an assumtion of i.i.d data. We instead develo an SG-MCMC algorithm to learn the arameters of hidden Markov models (HMMs) for time-deendent data. There are two challenges to alying SG-MCMC in this setting: The latent discrete states, and needing to break deendencies when considering minibatches. We consider a marginal likelihood reresentation of the HMM and roose an algorithm that harnesses the inherent memory decay of the rocess. We demonstrate the effectiveness of our algorithm on synthetic exeriments and an ion channel recording data, with runtimes significantly outerforming batch MCMC. 
"
382,2017,Identification and Model Testing in Linear Structural Equation Models using Auxiliary Variables,Oral/Poster,"We develoed a novel aroach to identification and model testing in linear structural equation models (SEMs) based on auxiliary variables (AVs), which generalizes a widely-used family of methods known as instrumental variables. The identification roblem is concerned with the conditions under which causal arameters can be uniquely estimated from an observational, non-causal covariance matrix. In this aer, we rovide an algorithm for the identification of causal arameters in linear structural models that subsumes revious state-of-the-art methods. In other words, our algorithm identifies strictly more coefficients and models than methods reviously known in the literature. Our algorithm builds on a grah-theoretic characterization of conditional indeendence relations between auxiliary and model variables, which is develoed in this aer. Further, we leverage this new characterization for allowing identification when limited exerimental data or new substantive knowledge about the domain is available. Lastly, we develo a new rocedure for model testing using AVs.
"
383,2017,High-Dimensional Variance-Reduced Stochastic Gradient Expectation-Maximization Algorithm,Oral/Poster,"We roose a generic
stochastic exectation-maximization (EM) algorithm for the estimation of high-dimensional latent variable models. At the core of our algorithm is a novel semi-stochastic variance-reduced gradient designed for the $Q$-function in the EM algorithm. Under a mild condition on the initialization, our algorithm is guaranteed to attain a linear convergence rate to the unknown arameter of the latent variable model, and achieve an otimal statistical rate u to a logarithmic factor for arameter estimation. Comared with existing high-dimensional EM algorithms, our algorithm enjoys a better comutational comlexity and is therefore more efficient. We aly our generic algorithm to two illustrative latent variable models: Gaussian mixture model and mixture of linear regression, and demonstrate the advantages of our algorithm by both theoretical analysis and numerical exeriments. 
We believe that the roosed semi-stochastic gradient is of indeendent interest for general nonconvex otimization roblems with bivariate structures."
384,2017,Differentially Private Chi-squared Test by Unit Circle Mechanism,Oral/Poster,"This aer develos differentially rivate mechanisms for $\chi^2$ test of indeendence. While existing works ut their effort into roerly controlling the tye-I error, in addition to that, we investigate the tye-II error of differentially rivate mechanisms. Based on the analysis, we resent unit circle mechanism: a novel differentially rivate mechanism based on the geometrical roerty of the test statistics. Comared to existing outut erturbation mechanisms, our mechanism imroves the dominated term of the tye-II error from $O(1)$ to $O(\ex(-\sqrt{\numSamle}))$ where $\numSamle$ is the samle size. Furthermore, we introduce novel rocedures for multile $\chi^2$ tests by incororating the unit circle mechanism into the sarse vector technique and the exonential mechanism. These rocedures can control the family-wise error rate (FWER) roerly, which has never been attained by existing mechanisms.

"
385,2017,Soft-DTW: a Differentiable Loss Function for Time-Series,Oral/Poster,"We roose in this aer a differentiable learning loss between time series, building uon the celebrated dynamic time waring (DTW) discreancy. Unlike the Euclidean distance, DTW can comare time series of variable size and is robust to shifts or dilatations across the time dimension. To comute DTW, one tyically solves a minimal-cost alignment roblem between two time series using dynamic rogramming. Our work takes advantage of a smoothed formulation
of DTW, called soft-DTW, that comutes the soft-minimum of all alignment costs. We show in this aer that soft-DTW is a \emh{differentiable} loss function, and that both its value and gradient can be comuted with quadratic timesace comlexity (DTW has quadratic time but linear sace comlexity). We show that this regularization is articularly well suited to average and cluster time series under the DTW geometry, a task for which our roosal
significantly outerforms existing baselines~\cite{etitjean2011global}. Next, we roose to tune the arameters of a machine that oututs time series by minimizing its fit with ground-truth labels in a soft-DTW sense. Source code is available at \url{htts:github.commblondelsoft-dtw}.
"
386,2017,Learning Continuous Semantic Representations of Symbolic Expressions,Oral/Poster,"Combining abstract, symbolic reasoning with continuous neural reasoning is a grand challenge of reresentation learning. As a ste in this direction, we roose a new architecture, called neural equivalence network, for the roblem of learning continuous semantic reresentations of algebraic and logical exressions. These networks are trained to reresent semantic equivalence, even of exressions that are syntactically very different. The challenge is that  semantic reresentations must be comuted in a syntax-directed manner,  because semantics is comositional, but at the same time, small changes in syntax can lead to very large changes in semantics, which can be difficult for continuous neural architectures. We erform an exhaustive evaluation  on the task of checking equivalence on a highly diverse class of symbolic algebraic and boolean exression tyes, showing that our model significantly outerforms existing architectures.
"
387,2017,On Approximation Guarantees for Greedy Low Rank Optimization,Oral/Poster,"We rovide new aroximation guarantees for greedy low rank matrix estimation under standard assumtions of restricted strong convexity and smoothness. Our novel analysis  also uncovers reviously unknown connections between the low rank estimation and combinatorial otimization, so much so that our bounds are reminiscent of corresonding aroximation bounds in submodular maximization. Additionally, we rovide also rovide statistical recovery guarantees. Finally, we resent emirical comarison of greedy estimation with established baselines on two imortant real-world roblems. 
"
388,2017,Averaged-DQN: Variance Reduction and Stabilization for Deep Reinforcement Learning,Oral/Poster,"Instability and variability of Dee Reinforcement
Learning (DRL) algorithms tend to adversely affect
their erformance. Averaged-DQN is a simle
extension to the DQN algorithm, based on
averaging reviously learned Q-values estimates,
which leads to a more stable training rocedure
and imroved erformance by reducing aroximation
error variance in the target values. To understand
the effect of the algorithm, we examine
the source of value function estimation errors and
rovide an analytical comarison within a simlified
model. We further resent exeriments
on the Arcade Learning Environment benchmark
that demonstrate significantly imroved stability
and erformance due to the roosed extension.
"
389,2017,Deep Latent Dirichlet Allocation with Topic-Layer-Adaptive Stochastic Gradient Riemannian MCMC,Oral/Poster,"It is challenging to develo stochastic gradient based scalable inference for dee discrete latent variable models (LVMs), due to the difficulties in not only comuting the gradients, but also adating the ste sizes to different latent factors and hidden layers. For the Poisson gamma belief network (PGBN), a recently roosed dee discrete LVM, we derive an alternative reresentation that is referred to as dee latent Dirichlet allocation (DLDA). Exloiting data augmentation and marginalization techniques, we derive a block-diagonal Fisher information matrix and its inverse for the simlex-constrained global model arameters of DLDA. Exloiting that Fisher information matrix with stochastic gradient MCMC, we resent toic-layer-adative stochastic gradient Riemannian (TLASGR) MCMC that jointly learns simlex-constrained global arameters across all layers and toics, with toic and layer secific learning rates. State-of-the-art results are demonstrated on big data sets.
"
390,2017,Estimating individual treatment effect: generalization bounds and algorithms,Oral/Poster,"There is intense interest in alying machine learning to roblems of causal inference in fields such as healthcare, economics and education. In articular, individual-level causal inference has imortant alications such as recision medicine. We give a new theoretical analysis and family of algorithms for redicting individual treatment effect (ITE) from observational data, under the assumtion known as strong ignorability. The algorithms learn a ``balanced'' reresentation such that the induced treated and control distributions look similar, and we give a novel and intuitive generalization-error bound showing the exected ITE estimation error of a reresentation is bounded by a sum of the standard generalization-error of that reresentation and the distance between the treated and control distributions induced by the reresentation. We use Integral Probability Metrics to measure distances between distributions, deriving exlicit bounds for the Wasserstein and Maximum Mean Discreancy (MMD) distances. Exeriments on real and simulated data show the new algorithms match or outerform the state-of-the-art.
"
391,2017,"Collect at Once, Use Effectively: Making Non-interactive Locally Private Learning Possible",Oral/Poster,"Non-interactive Local Differential Privacy (LDP) requires data analysts to collect data from users through noisy channel at once. In this aer, we extend the frontiers of Non-interactive LDP learning and estimation from several asects. For learning with smooth generalized linear losses, we roose an aroximate stochastic gradient oracle estimated from non-interactive LDP channel using Chebyshev exansion, which is combined with inexact gradient methods to obtain an efficient algorithm with quasi-olynomial samle comlexity bound. For the high-dimensional world, we discover that under $\ell_2$-norm assumtion on data oints, high-dimensional sarse linear regression and mean estimation can be achieved with logarithmic deendence on dimension, using random rojection and aroximate recovery.  We also extend our methods to Kernel Ridge Regression. Our work is the first one that makes learning and estimation ossible for a broad range of learning tasks under non-interactive LDP model."
392,2017,Variational Policy for Guiding Point Processes,Oral/Poster,"Temoral oint rocesses have been widely alied to model event sequence data generated by online users. In this aer, we consider the roblem of how to design the otimal control olicy for oint rocesses, such that the stochastic system driven by the oint rocess is steered to a target state. In articular, we exloit the key insight to view the stochastic otimal control roblem from the ersective of otimal measure and variational inference. We further roose a convex otimization framework and an efficient algorithm to udate the olicy adatively to the current system state. Exeriments on synthetic and real-world data show that our algorithm can steer the user activities much more accurately and efficiently than other stochastic control methods. 
"
393,2017,Dance Dance Convolution,Oral/Poster,"Dance Dance Revolution (DDR) is a oular rhythm-based video game. Players erform stes on a dance latform in synchronization with music as directed by on-screen ste charts. While many ste charts are available in standardized acks, layers may grow tired of existing charts, or wish to dance to a song for which no chart exists. We introduce the task of learning to choreograh. Given a raw audio track, the goal is to roduce a new ste chart. This task decomoses naturally into two subtasks: deciding when to lace stes and deciding which stes to select. For the ste lacement task, we combine recurrent and convolutional neural networks to ingest sectrograms of low-level audio features to redict stes, conditioned on chart difficulty. For ste selection, we resent a conditional LSTM generative model that substantially outerforms n-gram and fixed-window aroaches.
"
394,2017,Language Modeling with Gated Convolutional Networks,Oral/Poster,"The re-dominant aroach to language modeling to date is based on recurrent neural networks. Their success on this task is often linked to their ability to cature unbounded context. In this aer we develo a finite context aroach through stacked convolutions, which can be more efficient since they allow arallelization over sequential tokens. We roose a novel simlified gating mechanism that outerforms Oord et al. (2016) and investigate the imact of key architectural decisions. The roosed aroach achieves state-of-the-art on the WikiText-103 benchmark, even though it features long-term deendencies, as well as cometitive results on the Google Billion Words benchmark. Our model reduces the latency to score a sentence by an order of magnitude comared to a recurrent baseline. To our knowledge, this is the first time a non-recurrent aroach is cometitive with strong recurrent models on these large scale language tasks.
"
395,2017,"Deletion-Robust Submodular Maximization: Data Summarization with ""the Right to be Forgotten""",Oral/Poster,"How can we summarize a dynamic data stream when elements selected for the summary can be deleted at any time? This is an imortant challenge in online services, where the users generating the data may decide to exercise their right to restrict the service rovider from using (art of) their data due to rivacy concerns. Motivated by this challenge, we introduce the dynamic deletion-robust submodular maximization roblem. We develo the first resilient streaming algorithm, called ROBUST-STREAMING, with a constant factor aroximation guarantee to the otimum solution. We evaluate the effectiveness of our aroach on several real-world alica tions, including summarizing (1) streams of geo-coordinates (2); streams of images; and (3) click-stream log data, consisting of 45 million feature vectors from a news recommendation task.
"
396,2017,FeUdal Networks for Hierarchical Reinforcement Learning,Oral/Poster,"We introduce FeUdal Networks (FuNs): a novel architecture for hierarchical reinforcement learning. Our aroach is insired by the feudal reinforcement learning roosal of Dayan and Hinton, and gains ower and efficacy by decouling end-to-end learning across multile levels -- allowing it to utilise different resolutions of time. Our framework emloys a Manager module and a Worker module. The Manager oerates at a slower time scale and sets abstract goals which are conveyed to and enacted by the Worker. The Worker generates rimitive actions at every tick of the environment. The decouled structure of FuN conveys several benefits -- in addition to facilitating very long timescale credit assignment it also encourages the emergence of sub-olicies associated with different goals set by the Manager. These roerties allow FuN to dramatically outerform a strong baseline agent on tasks that involve long-term credit assignment or memorisation.
"
397,2017,Distributed Batch Gaussian Process Optimization,Oral/Poster,"This aer resents a novel distributed batch Gaussian rocess uer confidence bound (DB-GP-UCB) algorithm for erforming batch Bayesian otimization (BO) of highly comlex, costly-to-evaluate black-box objective functions. In contrast to existing batch BO algorithms, DB-GP-UCB can jointly otimize a batch of inuts (as oosed to selecting the inuts of a batch one at a time) while still reserving scalability in the batch size. To realize this, we generalize GP-UCB to a new batch variant amenable to a Markov aroximation, which can then be naturally formulated as a multi-agent distributed constraint otimization roblem in order to fully exloit the efficiency of its state-of-the-art solvers for achieving linear time in the batch size. Our DB-GP-UCB algorithm offers ractitioners the flexibility to trade off between the aroximation quality and time efficiency by varying the Markov order. We rovide a theoretical guarantee for the convergence rate of DB-GP-UCB via bounds on its cumulative regret. Emirical evaluation on synthetic benchmark objective functions and a real-world otimization roblem shows that DB-GP-UCB outerforms the state-of-the-art batch BO algorithms.
"
398,2017,Recursive Partitioning for Personalization using Observational Data,Oral/Poster,"We study the roblem of learning to choose from $m$ discrete treatment otions (e.g., news item or medical drug) the one with best causal effect for a articular instance (e.g., user or atient) where the training data consists of assive observations of covariates, treatment, and the outcome of the treatment. The standard aroach to this roblem is regress and comare: slit the training data by treatment, fit a regression model in each slit, and, for a new instance, redict all $m$ outcomes and ick the best. By reformulating the roblem as a single learning task rather than $m$ searate ones, we roose a new aroach based on recursively artitioning the data into regimes where different treatments are otimal. We extend this aroach to an otimal artitioning aroach that finds a globally otimal artition, achieving a comact, interretable, and imactful ersonalization model. We develo new tools for validating and evaluating ersonalization models on observational data and use these to demonstrate the ower of our novel aroaches in a ersonalized medicine and a job training alication."
399,2017,Optimal Densification for Fast and Accurate Minwise Hashing,Oral/Poster,"Minwise hashing is a fundamental and one of the most successful hashing algorithm in the literature. Recent advances based on the idea of densification~\cite{Proc:OneHashLSH_ICML14,Proc:Shrivastava_UAI14} have shown that it is ossible to comute $k$ minwise hashes, of a vector with $d$ nonzeros, in mere $(d + k)$ comutations, a significant imrovement over the classical $O(dk)$. These advances have led to an algorithmic imrovement in the query comlexity of traditional indexing algorithms based on minwise hashing.  Unfortunately, the variance of the current densification techniques is unnecessarily high, which leads to significantly oor accuracy comared to vanilla minwise hashing, esecially when the data is sarse. In this aer, we rovide a novel densification scheme which relies on carefully tailored 2-universal hashes. We show that the roosed scheme is variance-otimal, and without losing the runtime efficiency, it is significantly more accurate than existing densification techniques.  As a result, we obtain a significantly efficient hashing scheme which has the same variance and collision robability as minwise hashing. Exerimental evaluations on real sarse and high-dimensional datasets validate our claims. We believe that given the significant advantages, our method will relace minwise hashing imlementations in ractice."
400,2017,An Adaptive Test of Independence with Analytic Kernel Embeddings,Oral/Poster,"A new comutationally efficient deendence measure, and an adative statistical test of indeendence, are roosed. The deendence measure is the difference between analytic embeddings of the joint distribution and the roduct of the marginals, evaluated at a finite set of locations (features). These features are chosen so as to maximize a lower bound on the test ower, resulting in a test that is data-efficient, and that runs in linear time (with resect to the samle size n). The otimized features can be interreted as evidence to reject the null hyothesis, indicating regions in the joint domain where the joint distribution and the roduct of the marginals differ most. Consistency of the indeendence test is established, for an aroriate choice of features. In real-world benchmarks, indeendence tests using the otimized features erform comarably to the state-of-the-art quadratic-time HSIC test, and outerform cometing O(n) and O(n log n) tests.
"
401,2017,Deep Value Networks Learn to Evaluate and Iteratively Refine Structured Outputs,Oral/Poster,"We aroach structured outut rediction by otimizing a dee value network (DVN) to recisely estimate the task loss on different outut configurations for a given inut. Once the model is trained, we erform inference by gradient descent on the continuous relaxations of the outut variables to find oututs with romising scores from the value network. When alied to image segmentation, the value network takes an image and a segmentation mask as inuts and redicts a scalar estimating the intersection over union between the inut and ground truth masks. For multi-label classification, the DVN's objective is to correctly redict the F1 score for any otential label configuration. The
DVN framework achieves the state-of-the-art results on multi-label rediction and image segmentation benchmarks.
"
402,2017,World of Bits: An Open-Domain Platform for Web-Based Agents,Oral/Poster,"While simulated game environments have greatly accelerated research in reinforcement learning, existing environments lack the oen-domain realism of tasks in comuter vision or natural language rocessing, which oerate on artifacts created by humans in natural, organic settings. To foster reinforcement learning research in such settings, we introduce the World of Bits (WoB), a latform in which agents comlete tasks on the Internet by erforming low-level keyboard and mouse actions. The two main challenges are: (i) to curate a large, diverse set of interesting web-based tasks, and (ii) to ensure that these tasks have a well-defined reward structure and are reroducible desite the transience of the web. To do this, we develo a methodology in which crowdworkers create tasks defined by natural language questions and rovide demonstrations of how to answer the question on real websites using keyboard and mouse; HTTP traffic is cached to create a reroducible offline aroximation of the web site. Finally, we show that agents trained via behavioral cloning and reinforcement learning can successfully comlete a range of our web-based tasks.
"
403,2017,Convolutional Sequence to Sequence Learning,Oral/Poster,"The revalent aroach to sequence to sequence learning mas an inut sequence to a variable length outut sequence via recurrent neural networks. We introduce an architecture based entirely on convolutional neural networks. Comared to recurrent models, comutations over all elements can be fully arallelized during training to better exloit the GPU hardware and otimization is easier since the number of non-linearities is fixed and indeendent of the inut length. Our use of gated linear units eases gradient roagation and we equi each decoder layer with a searate attention module. We outerform the accuracy of the dee LSTM setu of Wu et al. (2016) on both WMT'14 English-German and WMT'14 English-French translation at an order of magnitude faster seed, both on GPU and CPU.
"
404,2017,Analysis and Optimization of Graph Decompositions by Lifted Multicuts,Oral/Poster,"We study the set of all decomositions (clusterings) of a grah through its characterization as a set of lifted multicuts. This leads us to ractically relevant insights related to the definition of classes of decomositions by must-join and must-cut constraints and related to the comarison of clusterings by metrics. To find otimal decomositions defined by minimum cost lifted multicuts, we establish some roerties of some facets of lifted multicut olytoes, define efficient searation rocedures and aly these in a branch-and-cut algorithm.
"
405,2017,Deciding How to Decide: Dynamic Routing in Artificial Neural Networks,Oral/Poster,"We roose and systematically evaluate three strategies for training dynamically-routed artificial neural networks: grahs of learned transformations through which different inut signals may take different aths. Though some aroaches have advantages over others, the resulting networks are often qualitatively similar. We find that, in dynamically-routed networks trained to classify images, layers and branches become secialized to rocess distinct categories of images. Additionally, given a fixed comutational budget, dynamically-routed networks tend to erform better than comarable statically-routed networks.
"
406,2017,Scalable Multi-Class Gaussian Process Classification using Expectation Propagation,Oral/Poster,"This aer describes an exectation roagation (EP) method for multi-class classification with Gaussian rocesses that scales well to very large datasets. In such a method the estimate of the log-marginal-likelihood involves a sum across the data instances. This enables efficient training using stochastic gradients and mini-batches. When this tye of training is used, the comutational cost does not deend on the number of data instances N. Furthermore, extra assumtions in the aroximate inference rocess make the memory cost indeendent of N. The  consequence is that the roosed EP method can be used on datasets with millions of instances. We comare emirically this method with alternative aroaches that aroximate the required comutations using variational inference. The results show that it erforms similar or even better than these techniques, which sometimes give significantly worse redictive distributions in terms of the test log-likelihood. Besides this, the training rocess of the roosed aroach also seems to converge in a smaller number of iterations.
"
407,2017,Identifying Best Interventions through Online Importance Sampling,Oral/Poster,"Motivated by alications in comutational advertising and systems biology, we consider the roblem of identifying the best out of several ossible soft interventions at a source node $V$ in an acyclic causal directed grah, to maximize the exected value of a target node $Y$ (located downstream of $V$). Our setting imoses a fixed total budget for samling under various interventions, along with cost constraints on different tyes of interventions. We ose this as a best arm identification bandit roblem with $K$ arms, where each arm is a soft intervention at $V$ and leverage the information leakage among the arms to rovide the first ga deendent error and simle regret bounds for this roblem. Our results are a significant imrovement over the traditional best arm identification results. We emirically show that our algorithms outerform the state of the art in the Flow Cytometry data-set, and also aly our algorithm for model interretation of the Incetion-v3 dee net that classifies images."
408,2017,Stochastic Generative Hashing,Oral/Poster,"Learning-based binary hashing has become a owerful aradigm for fast search and retrieval in massive databases. However, due to the requirement of discrete oututs for the hash functions, learning such functions is known to be very challenging. In addition, the objective functions adoted by existing hashing techniques are mostly chosen heuristically. In this aer, we roose a novel generative aroach to learn hash functions through Minimum Descrition Length rincile such that the learned hash codes maximally comress the dataset and can also be used to regenerate the inuts. We also develo an efficient learning algorithm based on the stochastic distributional gradient, which avoids the notorious difficulty caused by binary outut constraints, to jointly otimize the arameters of the hash function and the associated generative model. Extensive exeriments on a variety of large-scale datasets show that the roosed method achieves better retrieval results than the existing state-of-the-art methods. 
"
409,2017,Sliced Wasserstein Kernel for Persistence Diagrams,Oral/Poster,"Persistence diagrams (PDs) lay a key role in toological data analysis (TDA), in which they are routinely used to describe succinctly comlex toological roerties of comlicated shaes. PDs enjoy strong stability roerties and have roven their utility in various learning contexts.  They do not, however, live in a sace naturally endowed with a Hilbert structure and are usually comared with secific distances, such as the bottleneck distance. To incororate PDs in a learning ieline, several kernels have been roosed for PDs with a strong emhasis on the stability of the RKHS distance w.r.t. erturbations of the PDs.  In this article, we use the Sliced Wasserstein aroximation $\SW$ of the Wasserstein distance to define a new kernel for PDs, which is not only rovably stable but also rovably discriminative w.r.t. the Wasserstein distance $W^1_\infty$ between PDs. We also demonstrate its racticality, by develoing an aroximation technique to reduce kernel comutation time, and show that our roosal comares favorably to existing kernels for PDs on several benchmarks.
"
410,2017,Deeply AggreVaTeD: Differentiable Imitation Learning for Sequential Prediction,Oral/Poster,"Recently, researchers have demonstrated state-of-the-art erformance on sequential rediction roblems using dee neural networks and Reinforcement Learning (RL). For some of these roblems, oracles that can demonstrate good erformance may be available during training, but are not used by lain RL methods. To take advantage of this extra information, we roose AggreVaTeD, an extension of the Imitation Learning (IL) aroach of Ross &am; Bagnell (2014). AggreVaTeD allows us to use exressive differentiable olicy reresentations such as dee networks, while leveraging training-time oracles to achieve faster and more accurate solutions with less training data. Secifically, we resent two gradient rocedures that can learn neural network olicies for several roblems, including a sequential rediction task and several high-dimensional robotics control roblems. We also rovide a comrehensive theoretical study of IL that demonstrates that we can exect u to exonentially-lower samle comlexity for learning with AggreVaTeD than with lain RL algorithms. Our results and theory indicate that IL (and AggreVaTeD in articular) can be a more effective strategy for sequential rediction than lain RL. 
"
411,2017,Real-Time Adaptive Image Compression,Oral/Poster,"We resent a machine learning-based aroach to lossy image comression which outerforms all existing codecs, while running in real-time.

Our algorithm tyically roduces file sizes 3 times smaller than JPEG, 2.5 times smaller than JPEG 2000, and 2.3 times smaller than WebP on datasets of generic images across a sectrum of quality levels. At the same time, our codec is designed to be lightweight and deloyable: for examle, it can encode or decode the Kodak dataset in less than 10ms er image on GPU. 

Our architecture is an autoencoder featuring yramidal analysis, an adative coding module, and regularization of the exected codelength. We also sulement our aroach with adversarial training secialized towards use in a comression setting: this enables us to roduce visually leasing reconstructions for very low bitrates.
"
412,2017,Improved Variational Autoencoders for Text Modeling using Dilated Convolutions,Oral/Poster,"Recent work on generative text modeling has found that variational autoencoders (VAE) with LSTM decoders erform worse than simler LSTM language models (Bowman et al., 2015). This negative result is so far oorly understood, but has been attributed to the roensity of LSTM decoders to ignore conditioning informa- tion from the encoder. In this aer, we ex- eriment with a new tye of decoder for VAE: a dilated CNN. By changing the decoder’s di- lation architecture, we control the size of con- text from reviously generated words. In ex- eriments, we find that there is a trade-off be- tween contextual caacity of the decoder and ef- fective use of encoding information. We show that when carefully managed, VAEs can outer- form LSTM language models. We demonstrate erlexity gains on two datasets, reresenting the first ositive language modeling result with VAE. Further, we conduct an in-deth investigation of the use of VAE (with our new decoding archi- tecture) for semi-suervised and unsuervised la- beling tasks, demonstrating gains over several strong baselines.
"
413,2017,Near-Optimal Design of Experiments via Regret Minimization,Oral/Poster,"We consider comutationally tractable methods for the exerimental design roblem, where k out of n design oints of dimension  are selected so that certain otimality criteria are aroximately satisfied. Our algorithm finds a (1+es)-aroximate otimal design when k is a linear function of ; in contrast, existing results require k to be suer-linear in . Our algorithm also handles all oular otimality criteria, while existing ones only handle one or two such criteria. Numerical results on synthetic and real-world design roblems verify the ractical effectiveness of the roosed algorithm.
"
414,2017,Neural Episodic Control,Oral/Poster,"Dee reinforcement learning methods attain suer-human erformance in a wide range of environments.
Such methods are grossly inefficient, often taking orders of magnitudes more data than humans to achieve reasonable erformance.
We roose Neural Eisodic Control: a dee reinforcement learning agent that is able to raidly assimilate new exeriences and act uon them. 
Our agent uses a semi-tabular reresentation of the value function: a buffer of ast exerience containing slowly changing state reresentations and raidly udated estimates of the value function.
We show across a wide range of environments that our agent learns significantly faster than other state-of-the-art, general urose dee reinforcement learning agents.
"
415,2017,Random Feature Expansions for Deep Gaussian Processes,Oral/Poster,"The comosition of multile Gaussian Processes as a Dee Gaussian Process DGP enables a dee robabilistic nonarametric aroach to flexibly tackle comlex machine learning roblems with sound quantification of uncertainty. Existing inference aroaches for DGP models have limited scalability and are notoriously cumbersome to construct. In this work we introduce a novel formulation of DGPs based on random feature exansions that we train using stochastic variational inference. This yields a ractical learning framework which significantly advances the state-of-the-art in inference for DGPs, and enables accurate quantification of uncertainty. We extensively showcase the scalability and erformance of our roosal on several datasets with u to 8 million observations, and various DGP architectures with u to 30 hidden layers. 
"
416,2017,Deep IV: A Flexible Approach for Counterfactual Prediction,Oral/Poster,"Counterfactual rediction requires understanding causal relationshis between so-called treatment and outcome variables. This aer rovides a recie for augmenting dee learning methods to accurately characterize such relationshis in the resence of instrument variables (IVs) -- sources of treatment randomization that are conditionally indeendent from the outcomes.  Our IV secification resolves into two rediction tasks that can be solved with dee neural nets: a first-stage network for treatment rediction and a second-stage network whose  loss function involves integration over the conditional treatment distribution.  This Dee IV framework allows us to take advantage of off-the-shelf suervised learning techniques to estimate causal effects by adating the loss function. Exeriments show that it outerforms existing machine learning aroaches. 
"
417,2017,"ZipML: Training Linear Models with End-to-End Low Precision, and a Little Bit of Deep Learning",Oral/Poster,"Recently there has been significant interest in training machine-learning models at low recision: by reducing recision, one can reduce comutation and communication by one order of magnitude. We examine training at reduced recision, both from a theoretical and ractical ersective, and ask: is it ossible to train models at end-to-end low recision with rovable guarantees? Can this lead to consistent order-of-magnitude seedus? We mainly focus on linear models, and the answer is yes for linear models. We develo a simle framework called ZiML based on one simle but novel strategy called double samling. Our ZiML framework is able to execute training at low recision with no bias, guaranteeing convergence, whereas naive quantization would introduce significant bias. We validate our framework across a range of alications, and show that it enables an FPGA rototye that is u to 6.5× faster than an imlementation using full 32-bit recision. We further develo a variance-otimal stochastic quantization strategy and show that it can make a significant difference in a variety of settings. When alied to linear models together with double samling, we save u to another 1.7× in data movement comared with uniform quantization. When training dee networks with quantized models, we achieve higher accuracy than the state-of-the-art XNOR-Net.
"
418,2017,Adapting Kernel Representations Online Using Submodular Maximization,Oral/Poster,"Kernel reresentations rovide a nonlinear reresentation, through similarities to rototyes, but require only simle linear learning algorithms given those rototyes. In a continual learning setting, with a constant stream of observations, it is critical to have an efficient mechanism for sub-selecting rototyes amongst observations. In this work, we develo an aroximately submodular criterion for this setting, and an efficient online greedy submodular maximization algorithm for otimizing the criterion. We extend streaming submodular maximization algorithms to continual learning, by removing the need for multile asses---which is infeasible---and instead introducing the idea of coverage time. We roose a general block-diagonal aroximation for the greedy udate with our criterion, that enables udates linear in the number of rototyes. We emirically demonstrate the effectiveness of this aroximation, in terms of aroximation quality, significant runtime imrovements, and effective rediction erformance.
"
419,2017,End-to-End Learning for Structured Prediction Energy Networks,Oral/Poster,"Structured Prediction Energy Networks (SPENs) are a simle, yet exressive family of structured rediction models (Belanger and McCallum, 2016).  An energy function over candidate structured oututs is given by a dee network, and redictions are formed by gradient-based otimization. This aer resents end-to-end learning for SPENs, where the energy function is discriminatively trained by back-roagating through gradient-based rediction. In our exerience, the aroach is substantially more accurate than the structured SVM method of Belanger and McCallum (2016), as it allows us to use more sohisticated non-convex energies. We rovide a collection of techniques for imroving the seed, accuracy, and memory requirements of end-to-end SPENs, and demonstrate the ower of our method on 7-Scenes image denoising and CoNLL-2005 semantic role labeling tasks. In both, inexact minimization of non-convex SPEN energies is suerior to baseline methods that use simlistic energy functions that can be minimized exactly.
"
420,2017,Neural Message Passing for Quantum Chemistry,Oral/Poster,"Suervised learning on molecules has incredible otential to be useful in chemistry, drug discovery, and materials science. Luckily, several romising and closely related neural network models invariant to molecular symmetries have already been described in the literature. These models learn a message assing algorithm and aggregation rocedure to comute a function of their entire inut grah. At this oint, the next ste is to find a articularly effective variant of this general aroach and aly it to chemical rediction benchmarks until we either solve them or reach the limits of the aroach. In this aer, we reformulate existing models into a single common framework we call Message Passing Neural Networks (MPNNs) and exlore additional novel variations within this framework. Using MPNNs we demonstrate state of the art results on an imortant molecular roerty rediction benchmark; these results are strong enough that we believe future work should focus on datasets with larger molecules or more accurate ground truth labels.
"
