,Year,Title,Decision,Abstract
1233,2019,Screening rules for Lasso with  non-convex Sparse Regularizers,Poster,"Leveraging on the convexity of the Lasso roblem, screening rules
hel in accelerating solvers by discarding irrelevant variables, during the otimization rocess. However, because they rovide better theoretical guarantees in identifying relevant   variables, several non-convex regularizers for the Lasso have been roosed in the literature.  This work is the first that introduces
a screening rule strategy into a non-convex Lasso solver. The aroach we roose is based on a iterative majorization-minimization (MM) strategy that includes a screening rule in the  inner solver and a condition for roagating screened variables between iterations of MM. In addition to imrove efficiency of solvers, we also rovide guarantees that the inner solver is able to identify the zeros comonents of its critical oint in finite time.  Our exerimental analysis illustrates the significant comutational gain  brought by the new screening rule comared to classical coordinate-descent  or roximal gradient descent methods.
"
1234,2019,Monge blunts Bayes: Hardness Results for Adversarial Training,Poster,"The last few years have seen a staggering number of 
emirical studies of the
robustness of neural networks in a model of adversarial
erturbations of their inuts. Most
rely on an adversary which carries out local
modifications within rescribed balls. None however has so far
questioned the broader icture: how to frame a \textit{resource-bounded} adversary so
that it can be \textit{severely detrimental} to learning,
a non-trivial roblem which entails at a minimum the choice of loss and classifiers.

We suggest a formal answer for losses that satisfy the minimal statistical
requirement of being \textit{roer}. We in down a simle sufficient roerty for any given class of adversaries to be detrimental to learning,
involving a central measure of ``harmfulness''
which generalizes
the well-known class of integral robability metrics.
A key feature of our result is that it holds for \textit{all} roer losses,
and for a oular subset of these, the otimisation of this central measure aears to be
\textit{indeendent of the loss}. When classifiers
are Lischitz -- a now oular aroach in adversarial training --, this
otimisation resorts to \textit{otimal transort} to make a
low-budget comression of class marginals. Toy exeriments reveal a
finding recently searately observed: training against a sufficiently
budgeted adversary of this kind \textit{imroves} generalization.
"
1235,2019,Better generalization with less data using robust gradient descent,Poster,"For learning tasks where the data (or losses) may be heavy-tailed, algorithms based on emirical risk minimization may require a substantial number of observations in order to erform well off-samle. In ursuit of stronger erformance under weaker assumtions, we roose a technique which uses a chea and robust iterative estimate of the risk gradient, which can be easily fed into any steeest descent rocedure. Finite-samle risk bounds are rovided under weak moment assumtions on the loss gradient. The algorithm is simle to imlement, and emirical tests using simulations and real-world data illustrate that more efficient and reliable learning is ossible without rior knowledge of the loss tails.
"
1236,2019,Near optimal finite time identification of arbitrary linear dynamical systems,Poster,"We derive finite time error bounds for estimating general linear time-invariant (LTI) systems from a single observed trajectory using the method of least squares. We rovide the first analysis of the general case when eigenvalues of the LTI system are arbitrarily distributed in three regimes:  stable, marginally stable, and exlosive. Our analysis yields shar uer bounds for each of these cases searately. We observe that although the underlying rocess behaves quite differently in each of these three regimes, the systematic analysis of a self--normalized martingale difference term hels bound identification error u to logarithmic factors of the lower bound. On the other hand, we demonstrate that the least squares solution may be statistically inconsistent under certain conditions even when the signal-to-noise ratio is high. 
"
1237,2019,Lossless or Quantized Boosting with Integer Arithmetic,Poster,"In suervised learning, efficiency often starts with the choice of a good loss: suort vector machines oularised Hinge loss, Adaboost oularised
the exonential loss, etc. Recent trends in machine learning have
highlighted the necessity for training routines to meet
tight requirements on communication, bandwidth, energy, oerations,
encoding, among others. Fitting the often decades-old state of the art
training routines into these new constraints does not go without ain and uncertainty or
reduction in the original guarantees. 
Our
aer starts with the design of a new strictly roer canonical, twice differentiable loss called the
Q-loss. Imortantly, its mirror udate over
(arbitrary) rational inuts uses only integer arithmetics --
more recisely, the sole use of $+, -, , \times, |.|$. We build a
learning algorithm which is able, under mild assumtions, to achieve a
lossless boosting-comliant training. We
give conditions for a quantization of its main memory footrint,
weights, to be done while keeing the whole algorithm boosting-comliant. Exeriments
dislay that the algorithm can achieve a fast convergence
during the early boosting rounds comared to AdaBoost, even with a weight storage
that can be 30+ times smaller. Lastly, we show that the Bayes risk of the
Q-loss can be used as node slitting criterion for decision trees and
guarantees otimal boosting convergence."
1238,2019,Orthogonal Random Forest for Causal Inference,Poster,"We roose the orthogonal random forest, an algorithm that combines Neyman-orthogonality to reduce sensitivity with resect to estimation error of nuisance arameters with generalized random forests (Athey et al., 2017)---a flexible non-arametric method for statistical estimation of conditional moment models using random forests. We rovide a consistency rate and establish asymtotic normality for our estimator. We show that under mild assumtions on the consistency rate of the nuisance estimator, we can achieve the same error rate as an oracle with a riori knowledge of these nuisance arameters. We show that when the nuisance functions have a locally sarse arametrization, then a local ell_1-enalized regression achieves the required rate. We aly our method to estimate heterogeneous treatment effects from observational data with discrete treatments or continuous treatments, and we show that, unlike rior work, our method rovably allows to control for a high-dimensional set of variables under standard sarsity conditions. We also rovide a comrehensive emirical evaluation of our algorithm on both synthetic and real data.
"
1239,2019,MONK --  Outlier-Robust Mean Embedding Estimation by Median-of-Means,Poster,"Mean embeddings rovide an extremely flexible and owerful tool in machine learning and statistics to reresent robability distributions and define a semi-metric (MMD, maximum mean discreancy; also called N-distance or energy distance), with numerous successful alications. The reresentation is constructed as the exectation of the feature ma defined by a kernel. As a mean, its classical emirical estimator, however, can be arbitrary severely affected even by a single outlier in case of unbounded features. To the best of our knowledge, unfortunately even the consistency of the existing few techniques trying to alleviate this serious sensitivity bottleneck is unknown. In this aer, we show how the recently emerged rincile of median-of-means can be used to design estimators for kernel mean embedding and MMD with excessive resistance roerties to outliers, and otimal sub-Gaussian deviation bounds under mild assumtions.
"
1240,2019,The advantages of multiple classes for reducing overfitting from test set reuse,Poster,"Excessive reuse of holdout data can lead to overfitting. However, there is little concrete evidence of significant overfitting due to holdout reuse in oular multiclass benchmarks today.

Known results show that, in the worst-case, revealing the accuracy of $k$ adatively chosen classifiers on a data set of size $n$ allows to create a classifier with bias of $\Theta(\sqrt{kn})$ for any binary rediction roblem. We show a new uer bound of $\tilde O(\max\{\sqrt{k\log(n)(mn)}, kn\})$ on the worst-case bias that any attack can achieve in a rediction roblem with $m$ classes. Moreover, we resent an efficient attack that achieve a bias of $\Omega(\sqrt{k(m^2 n)})$ and imroves on revious work for the binary setting ($m=2$). We also resent an inefficient attack that achieves a bias of $\tilde\Omega(kn)$. Comlementing our theoretical work, we give new ractical attacks to stress-test multiclass benchmarks by aiming to create as large a bias as ossible with a given number of queries. Our exeriments show that the additional uncertainty of rediction with a large number of classes indeed mitigates the effect of our best attacks."
1241,2019,On the statistical rate of nonlinear recovery in generative models with heavy-tailed data,Poster,"We consider estimating a high-dimensional vector from non-linear measurements where the unknown vector is reresented by a generative model $G:\mathbb{R}^k\rightarrow\mathbb{R}^d$ with $k\ll d$. Such a model oses structural riors on the unknown vector without having a dedicated basis, and in articular allows new and efficient aroaches solving recovery roblems with number of measurements far less than the ambient dimension of the vector. While rogresses have been made recently regarding theoretical understandings on the linear Gaussian measurements, much less is known when the model is ossibly missecified and the measurements are non-Gaussian. 
In this aer, we make a ste towards such a direction by considering the scenario where the measurements are non-Gaussian, subject to ossibly unknown nonlinear transformations and the resonses are heavy-tailed. We then roose new estimators via score functions based on the first and second order Stein's identity, and rove the samle size bound of 
$m=\mathcal{O}(k\varesilon^{-2}\log(L\varesilon))$ achieving an $\varesilon$ error in the form of exonential concentration inequalities. Furthermore, for the secial case of multi-layer ReLU generative model, we imrove the samle bound by a logarithm factor to $m=\mathcal{O}(k\varesilon^{-2}\log(d))$, matching the state-of-art statistical rate in comressed sensing for estimating $k$-sarse vectors. 
On the technical side, we develo new chaining methods bounding heavy-tailed rocesses, which could be of indeendent interest.
"
1242,2019,"Phase transition in PCA with missing data: Reduced signal-to-noise ratio, not sample size!",Poster,"How does missing data affect our ability to learn signal structures? It has been shown that learning signal structure in terms of rincial comonents is deendent on the ratio of samle size and dimensionality and that a critical number of observations is needed before learning starts (Biehl and Mietzner, 1993). Here we generalize this analysis to include missing data. Probabilistic rincial comonent analysis is regularly used for estimating signal structures in datasets with missing data. Our analytic result suggest that the effect of  missing data  is to effectively reduce signal-to-noise ratio rather than - as generally believed - to reduce samle size. The theory redicts a hase transition in the learning curves and this is indeed found both in simulation data and in real datasets.
"
1243,2019,On Medians of (Randomized) Pairwise Means,Poster,"Tournament rocedures, recently introduced in the literature, offer an aealing alternative, from a theoretical ersective at least, to the rincile of Emirical Risk Minimization in machine learning. Statistical learning by Median-of-Means (MoM) basically consists in segmenting the training data into blocks of equal size and comaring the statistical erformance of every air of candidate decision rules on each data block: that with highest erformance on the majority of the blocks is declared as the winner. In the context of nonarametric regression, functions having won all their duels have been shown to outerform emirical risk minimizers w.r.t. the mean squared error under minimal assumtions, while exhibiting robustness roerties. It is the urose of this aer to extend this aroach, in order to address other learning roblems in articular, for which the erformance criterion takes the form of an exectation over airs of observations rather than over one single observation, as may be the case in airwise ranking, clustering or metric learning. Precisely, it is roved here that the bounds achieved by MoM are essentially conserved when the blocks are built by means of indeendent samling without relacement schemes instead of a simle segmentation. These results are next extended to situations where the risk is related to a airwise loss function and its emirical counterart is of the form of a $U$-statistic. Beyond theoretical results guaranteeing the erformance of the learningestimation methods roosed, some numerical exeriments rovide emirical evidence of their relevance in ractice."
1244,2019,Accelerated Linear Convergence of Stochastic Momentum Methods in Wasserstein Distances,Poster,"Momentum methods such as Polyak's heavy ball (HB) method, Nesterov's accelerated gradient (AG) as well as accelerated rojected gradient (APG) method have been commonly used in machine learning ractice, but their erformance is quite sensitive to noise in the gradients. We study these methods under a first-order stochastic oracle model where noisy estimates of the gradients are available. For strongly convex roblems, we show that the distribution of the iterates of AG converges with the accelerated $O(\sqrt{\kaa}\log(1\varesilon))$ linear rate to a ball of radius $\varesilon$ centered at a unique invariant distribution in the 1-Wasserstein metric where $\kaa$ is the condition number as long as the noise variance is smaller than an exlicit uer bound we can rovide. Our analysis also certifies linear convergence rates as a function of the stesize, momentum arameter and the noise variance; recovering the accelerated rates in the noiseless case and quantifying the level of noise that can be tolerated to achieve a given erformance. To the best of our knowledge, these are the first linear convergence results for stochastic momentum methods under the stochastic oracle model. We also develo finer results for the secial case of quadratic objectives, extend our results to the APG method and weakly convex functions showing accelerated rates when the noise magnitude is sufficiently small."
1245,2019,SGD without Replacement: Sharper Rates for General Smooth Convex Functions,Poster,"	We study stochastic gradient descent {\em without relacement} (SGDo) for smooth convex functions. SGDo is widely observed to converge faster than true SGD where each samle is drawn indeendently {\em with relacement} (Bottou,2009) and hence, is more oular in ractice. But it's convergence roerties are not well understood as samling without relacement leads to couling between iterates and gradients. By using method of exchangeable airs to bound Wasserstein distance, we rovide the first non-asymtotic results for SGDo when alied to {\em general smooth, strongly-convex} functions. In articular, we show that SGDo converges at a rate of $O(1K^2)$ while SGD is known to converge at $O(1K)$ rate, where $K$ denotes the number of asses over data and is required to be {\em large enough}. Existing results for SGDo in this setting require additional {\em Hessian Lischitz assumtion} (Gurbuzbalaban et al, 2015; HaoChen and Sra 2018). For {\em small} $K$, we show SGDo can achieve same convergence rate as SGD for {\em general smooth strongly-convex} functions. Existing results in this setting require $K=1$ and hold only for generalized linear models (Shamir,2016). In addition, by careful analysis of the couling, for both large and small $K$, we obtain better deendence on roblem deendent arameters like condition number. "
1246,2019,On the Complexity of Approximating Wasserstein Barycenters,Poster,"We study the comlexity of aroximating the Wasserstein barycenter of $m$ discrete measures, or histograms of size $n$, by contrasting two alternative aroaches that use entroic regularization. The first aroach is based on the Iterative Bregman Projections (IBP) algorithm for which our novel analysis gives a comlexity bound roortional to ${mn^2}{\varesilon^2}$ to aroximate the original non-regularized barycenter. 
On the other hand, using an aroach based on accelerated gradient descent, we obtain a comlexity roortional to~${mn^{2}}{\varesilon}$.
As a byroduct, we show that the regularization arameter in both aroaches has to be roortional to $\varesilon$, which causes instability of both algorithms when the desired accuracy is high. To overcome this issue, we roose a novel roximal-IBP algorithm, which can be seen as a roximal gradient method, which uses IBP on each iteration to make a roximal ste.
We also consider the question of scalability of these algorithms using aroaches from distributed otimization and show that the first algorithm can be imlemented in a centralized distributed setting (masterslave), while the second one is amenable to a more general decentralized distributed setting with an arbitrary network toology."
1247,2019,Estimate Sequences for Variance-Reduced Stochastic Composite Optimization,Poster,"In this aer, we roose a unified view of gradient-based algorithms for stochastic convex comosite otimization by extending the concet of estimate sequence introduced by Nesterov. This oint of view covers the stochastic gradient descent method, variants of the aroaches SAGA, SVRG, and has several advantages: (i) we rovide a generic roof of convergence for the aforementioned methods; (ii) we show that this SVRG variant is adative to strong convexity; (iii) we naturally obtain new algorithms with the same guarantees; (iv) we derive generic strategies to make these algorithms robust to stochastic noise, which is useful when data is corruted by small random erturbations. Finally, we show that this viewoint is useful to obtain new accelerated algorithms in the sense of Nesterov.
"
1248,2019,A Dynamical Systems Perspective on Nesterov Acceleration,Poster,"We resent a dynamical system framework for understanding Nesterov's accelerated gradient method. In contrast to earlier work, our derivation does not rely on a vanishing ste size argument. We show that Nesterov acceleration arises from discretizing an ordinary differential equation with a semi-imlicit Euler integration scheme. We analyze both the underlying differential equation as well as the discretization to obtain insights into the henomenon of acceleration. The analysis suggests that a curvature-deendent daming term lies at the heart of the henomenon. We further establish connections between the discretized and the continuous-time dynamics.
"
1249,2019,Random Shuffling Beats SGD after Finite Epochs,Poster,"  A long-standing roblem in stochastic otimization is roving that \rsgd, the without-relacement version of \sgd, converges faster than the usual with-relacement \sgd. Building uon~\cite{gurbuzbalaban2015random}, we resent the \emh{first} (to our knowledge) non-asymtotic results for this roblem by roving that after a reasonable number of eochs \rsgd converges faster than \sgd. Secifically, we rove that for strongly convex, second-order smooth functions, the iterates of \rsgd converge to the otimal solution as $\mathcal{O}(\nicefrac{1}{T^2} + \nicefrac{n^3}{T^3})$, where $n$ is the number of comonents in the objective, and $T$ is number of iterations. This result imlies that after $\mathcal{O}(\sqrt{n})$ eochs, \rsgd is \emh{strictly better} than \sgd (which converges as $\mathcal{O}(\nicefrac{1}{T})$). The key ste toward showing this better deendence on $T$ is the introduction of $n$ into the bound; and as our analysis shows, in general a deendence on $n$ is unavoidable without further changes. To understand how \rsgd works in ractice, we further exlore two emirically useful settings: data sarsity and over-arameterization. For sarse data, \rsgd has the rate $\mathcal{O}\left(\frac{1}{T^2}\right)$, again strictly better than \sgd. Under a setting closely related to over-arameterization, \rsgd is shown to converge faster than \sgd after any \emh{arbitrary} number of iterations.  Finally, we extend the analysis of \rsgd to smooth non-convex and convex functions.
"
1250,2019,First-Order Algorithms Converge Faster than $O(1/k)$ on Convex Problems,Poster,"  It is well known that both gradient descent and
  stochastic coordinate descent achieve a global convergence rate of
  $O(1k)$ in the objective value, when alied to a scheme for
  minimizing a Lischitz-continuously differentiable, unconstrained
  convex function.  In this work, we imrove this rate to $o(1k)$.
  We extend the result to roximal gradient and roximal coordinate
  descent on regularized roblems to show similar $o(1k)$ convergence
  rates. The result is tight in the sense that a rate of
  $O(1k^{1+\esilon})$ is not generally attainable for any
  $\esilon0$, for any of these methods."
1251,2019,Improved Convergence for $\ell_1$ and $\ell_\infty$ Regression via Iteratively Reweighted Least Squares,Poster,"The iteratively reweighted least squares method (IRLS) is a oular technique used in ractice for solving regression roblems. Various versions of this method have been roosed, but their theoretical analyses failed to cature the good ractical erformance. 

In this aer we roose a simle and natural version of IRLS for solving $\ell_\infty$ and $\ell_1$ regression, which rovably converges to a $(1+\esilon)$-aroximate solution in $O(m^{13}\log(1\esilon)\esilon^{23} + \log m\esilon^2)$ iterations, where $m$ is the number of rows of the inut matrix. Interestingly, this running time is indeendent of the conditioning of the inut, and the dominant term of the running time deends sublinearly in $\esilon^{-1}$, which is atyical for the otimization of non-smooth functions.

This imroves uon the more comlex algorithms of Chin et al. (ITCS '12), and Christiano et al. (STOC '11) by a factor of at least $1\esilon^2$, and yields a truly efficient natural algorithm for the slime mold dynamics (Straszak-Vishnoi, SODA '16, ITCS '16, ITCS '17)."
1252,2019,Optimal Mini-Batch and Step Sizes for SAGA,Poster,"Recently it has been shown that the ste sizes of a family of variance reduced gradient methods called the JacSketch methods deend on the exected smoothness constant. In articular, if this exected smoothness constant could be calculated a riori, then one could safely set much larger ste sizes which would result in a much faster convergence rate. We fill in this ga, and rovide simle closed form exressions for the exected smoothness constant and careful numerical exeriments verifying these bounds. Using these bounds, and since the SAGA algorithm is art of this JacSketch family, we suggest a new standard ractice for setting the ste and mini-batch sizes for SAGA that are cometitive with a numerical grid search. Furthermore, we can now show that the total comlexity of the SAGA algorithm decreases linearly in the mini-batch size u to a re-defined value: the otimal mini-batch size. This is a rare result in the stochastic variance reduced literature, only reviously shown for the Katyusha algorithm. Finally we conjecture that this is the case for many other stochastic variance reduced methods and that our bounds and analysis of the exected smoothness constant is key to extending these results.
"
1253,2019,Differential Inclusions for Modeling Nonsmooth ADMM Variants: A Continuous Limit Theory,Poster,"Recently, there has been a great deal of research attention on understanding the convergence behavior of first-order methods. One line of this research focuses on analyzing the convergence behavior of first-order methods using tools from continuous dynamical systems such as ordinary differential equations and differential inclusions. These research results shed lights on better understanding first-order methods from a non-otimization oint of view. The alternating direction method of multiliers (ADMM) is a widely used first-order method for solving otimization roblems arising from machine learning and statistics, and it is imortant to investigate its behavior using these new techniques from dynamical systems. Existing works along this line have been mainly focusing on roblems with smooth objective functions, which exclude many imortant alications that are traditionally solved by ADMM variants. In this aer, we analyze some well-known and widely used ADMM variants for nonsmooth otimization roblems using tools of differential inclusions. In articular, we analyze the convergence behavior of linearized ADMM, gradient-based ADMM, generalized ADMM and accelerated generalized ADMM for nonsmooth roblems and show their connections with dynamical systems. We anticiate that these results will rovide new insights on understanding ADMM for solving nonsmooth roblems.
"
1254,2019,Distribution calibration for regression,Poster,"We are concerned with obtaining well-calibrated outut distributions from regression models. Such distributions allow us to quantify the uncertainty that the model has regarding the redicted target value. 
We introduce the novel concet of distribution calibration, and demonstrate its advantages over the existing definition of quantile calibration.
We further roose a ost-hoc aroach to imroving the redictions from reviously trained regression models, using multi-outut Gaussian Processes with a novel Beta link function.
The roosed method is exerimentally verified on a set of common regression models and shows imrovements for both distribution-level and quantile-level calibration.
"
1255,2019,Graph Convolutional Gaussian Processes,Poster,"We roose a novel Bayesian nonarametric method to learn translation-invariant relationshis on non-Euclidean domains. The resulting grah convolutional Gaussian rocesses can be alied to roblems in machine learning for which the inut observations are functions with domains on general grahs. The structure of these models allows for high dimensional inuts while retaining exressibility, as is the case with convolutional neural networks. We resent alications of grah convolutional Gaussian rocesses to images and triangular meshes, demonstrating their versatility and effectiveness, comaring favorably to existing methods, desite being relatively simle models.
"
1256,2019,Asynchronous Batch Bayesian Optimisation with Improved Local Penalisation,Poster,"Batch Bayesian otimisation (BO) has been successfully alied to hyerarameter tuning using arallel comuting, but it is wasteful of resources: workers that comlete jobs ahead of others are left idle. We address this roblem by develoing an aroach, Penalising Locally for Asynchronous Bayesian Otimisation on K Workers (PLAyBOOK), for asynchronous arallel BO. We demonstrate emirically the efficacy of PLAyBOOK and its variants on synthetic tasks and a real-world roblem. We undertake a comarison between synchronous and asynchronous BO, and show that asynchronous BO often outerforms synchronous batch BO in both wall-clock time and samle efficiency.
"
1257,2019,GOODE: A Gaussian Off-The-Shelf Ordinary Differential Equation Solver,Poster,"There are two tyes of ordinary differential equations (ODEs):
initial value roblems (IVPs) and boundary value roblems (BVPs).
While many robabilistic numerical methods for the solution
of IVPs have been resented to-date, there exists no efficient robabilistic
general-urose solver for nonlinear BVPs.
Our method based on iterated Gaussian rocess (GP) regression returns
a GP osterior over the solution of nonlinear ODEs,
which rovides a meaningful error estimation via
its redictive osterior standard deviation.
Our solver is fast (tyically of quadratic convergence rate)
and the theory of convergence can be transferred from 
rior non-robabilistic work. Our method erforms on ar with standard codes 
for an established benchmark of test roblems.
"
1258,2019,Overcoming Mean-Field Approximations in Recurrent Gaussian Process Models,Poster,"We identify a new variational inference scheme for dynamical systems whose transition function is modelled by a Gaussian rocess. Inference in this setting has either emloyed comutationally intensive MCMC methods, or relied on factorisations of the variational osterior. As we demonstrate in our exeriments, the factorisation between latent system states and transition function can lead to a miscalibrated osterior and to learning unnecessarily large noise terms. We eliminate this factorisation by exlicitly modelling the deendence between state trajectories and the low-rank reresentation of our Gaussian rocess osterior. Samles of the latent states can then be tractably generated by conditioning on this reresentation. The method we obtain gives better redictive erformance and more calibrated estimates of the transition function, yet maintains the same time and sace comlexities as mean-field methods.
"
1259,2019,AReS and MaRS - Adversarial and MMD-Minimizing Regression for SDEs,Poster,"Stochastic differential equations are an imortant modeling class in many discilines. Consequently, there exist many methods relying on various discretization and numerical integration schemes. In this aer, we roose a novel, robabilistic model for estimating the drift and diffusion given noisy observations of the underlying stochastic system. Using state-of-the-art adversarial and moment matching inference techniques, we avoid the discretization schemes of classical aroaches. This leads to significant imrovements in arameter accuracy and robustness given random initial guesses. On four established benchmark systems, we comare the erformance of our algorithms to state-of-the-art solutions based on extended Kalman filtering and Gaussian rocesses.
"
1260,2019,End-to-End Probabilistic Inference for Nonstationary Audio Analysis,Poster,"A tyical audio signal rocessing ieline includes multile disjoint analysis stages, including calculation of a time-frequency reresentation followed by sectrogram-based feature analysis. We show how time-frequency analysis and nonnegative matrix factorisation can be jointly formulated as a sectral mixture Gaussian rocess model with nonstationary riors over the amlitude variance arameters. Further, we formulate this nonlinear model's state sace reresentation, making it amenable to infinite-horizon Gaussian rocess regression with aroximate inference via exectation roagation, which scales linearly in the number of time stes and quadratically in the state dimensionality. By doing so, we are able to rocess audio signals with hundreds of thousands of data oints. We demonstrate, on various tasks with emirical data, how this inference scheme outerforms more standard techniques that rely on extended Kalman filtering.
"
1261,2019,Deep Gaussian Processes with Importance-Weighted Variational Inference,Poster,"Dee Gaussian rocesses (DGPs) can model comlex marginal densities as well as comlex maings. Non-Gaussian marginals are essential for modelling real-world data, and can be generated from the DGP by incororating uncorrelated variables to the model. Previous work in the DGP model has introduced noise additively, and used variational inference with a combination of sarse Gaussian rocesses and mean-field Gaussians for the aroximate osterior. Additive noise attenuates the signal, and the Gaussian form of variational distribution may lead to an inaccurate osterior. We instead incororate noisy variables as latent covariates, and roose a novel imortance-weighted objective, which leverages analytic results and rovides a mechanism to trade off comutation for imroved accuracy. Our results demonstrate that the imortance-weighted objective works well in ractice and consistently outerforms classical variational inference, esecially for deeer models.
"
1262,2019,Automated Model Selection with Bayesian Quadrature,Poster,"We resent a novel technique for tailoring Bayesian quadrature (BQ) to model selection. The state-of-the-art for comaring the evidence of multile models relies on Monte Carlo methods, which converge slowly and are unreliable for comutationally exensive models. Although revious research has shown that BQ offers samle efficiency suerior to Monte Carlo in comuting the evidence of an individual model, alying BQ directly to model comarison may waste comutation roducing an overly-accurate estimate for the evidence of a clearly oor model. We roose an automated and efficient algorithm for comuting the most-relevant quantity for model selection: the osterior model robability. Our technique maximizes the mutual information between this quantity and observations of the models' likelihoods, yielding efficient samle acquisition across disarate model saces when likelihood observations are limited. Our method roduces more-accurate osterior estimates using fewer likelihood evaluations than standard Bayesian quadrature and Monte Carlo estimators, as we demonstrate on synthetic and real-world examles.
"
1263,2019,Beyond the Chinese Restaurant and Pitman-Yor processes: Statistical Models with double power-law behavior,Poster,"Bayesian nonarametric aroaches, in articular the Pitman-Yor rocess and the associated two-arameter Chinese Restaurant rocess, have been successfully used in alications where the data exhibit a ower-law behavior. Examles include natural language rocessing, natural images or networks. There is also growing emirical evidence suggesting that some datasets exhibit a two-regime ower-law behavior: one regime for small frequencies, and a second regime, with a different exonent, for high frequencies. In this aer, we introduce a class of comletely random measures which are doubly regularly-varying. Contrary to the Pitman-Yor rocess, we show that when comletely random measures in this class are normalized to obtain random robability measures and associated random artitions, such artitions exhibit a double ower-law behavior. We resent two general constructions and discuss in articular two models within this class: the beta rime rocess (Broderick et al. (2015, 2018) and a novel rocess called generalized BFRY rocess. We derive efficient Markov chain Monte Carlo algorithms to estimate the arameters of these models. Finally, we show that the roosed models rovide a better fit than the Pitman-Yor rocess on various datasets.
"
1264,2019,DP-GP-LVM: A Bayesian Non-Parametric Model for Learning Multivariate Dependency Structures,Poster,"We resent a non-arametric Bayesian latent variable model caable of learning deendency structures across dimensions in a multivariate setting. Our aroach is based on flexible Gaussian rocess riors for the generative maings and interchangeable Dirichlet rocess riors to learn the structure. The introduction of the Dirichlet rocess as a secific structural rior allows our model to circumvent issues associated with revious Gaussian rocess latent variable models. Inference is erformed by deriving an efficient variational bound on the marginal log-likelihood of the model. We demonstrate the efficacy of our aroach via analysis of discovered structure and suerior quantitative erformance on missing data imutation.
"
1265,2019,Random Function Priors for Correlation Modeling,Poster,"The likelihood model of high dimensional data $X_n$ can often be exressed as $(X_n|Z_n,\theta)$, where $\theta\mathrel{\matho:}=(\theta_k)_{k\in[K]}$ is a collection of hidden features shared across objects, indexed by $n$, and $Z_n$ is a non-negative factor loading vector with $K$ entries where $Z_{nk}$ indicates the strength of $\theta_k$ used to exress $X_n$. In this aer, we introduce random function riors for $Z_n$ for modeling correlations among its $K$ dimensions $Z_{n1}$ through $Z_{nK}$, which we call \textit{oulation random measure embedding} (PRME). Our model can be viewed as a generalized aintbox model~\cite{Broderick13} using random functions, and can be learned efficiently with neural networks via amortized variational inference. We derive our Bayesian nonarametric method by alying a reresentation theorem on searately exchangeable discrete random measures."
1266,2019,Variational Russian Roulette for Deep Bayesian Nonparametrics,Poster,"Bayesian nonarametric models rovide a rinciled way to automatically adat the comlexity of a model to the amount of the data available, but comutation in such models is difficult. Amortized variational aroximations are aealing because of their comutational efficiency, but current methods rely on a fixed finite truncation of the infinite model. This truncation level can be difficult to set, and also interacts oorly with amortized methods due to the over-runing roblem. Instead, we roose a new variational aroximation, based on a method from statistical hysics called Russian roulette samling. This allows the variational distribution to adat its comlexity during inference, without relying on a fixed truncation level, and while still obtaining an unbiased estimate of the gradient of the original variational objective. We demonstrate this method on infinite sized variational auto-encoders using a Beta-Bernoulli (Indian buffet rocess) rior.
"
1267,2019,Incorporating Grouping Information into Bayesian Decision Tree Ensembles,Poster,"We consider the roblem of nonarametric regression in the high-dimensional setting in which $P \gg N$. We study the use of overlaing grou structures to imrove rediction and variable selection. These structures arise commonly when analyzing DNA microarray data, where genes can naturally be groued according to genetic athways. We incororate overlaing grou structure into a Bayesian additive regression trees model using a rior constructed so that, if a variable from some grou is used to construct a slit, this increases the robability that subsequent slits will use redictors from the same grou. We refer to our model as an overlaing grou Bayesian additive regression trees (OG-BART) model, and our rior on the slits an overlaing grou Dirichlet (OG-Dirichlet) rior. Like the sarse grou lasso, our rior encourages sarsity both within and between grous. We study the correlation structure of the rior, illustrate the roosed methodology on simulated data, and aly the methodology to gene exression data to learn which genetic athways are redictive of breast cancer tumor metastasis. "
1268,2019,Variational Implicit Processes,Poster,"We introduce the imlicit rocesses (IPs), a stochastic rocess that laces imlicitly defined multivariate distributions over any finite collections of random variables. IPs are therefore highly flexible imlicit riors over \emh{functions}, with examles including data simulators, Bayesian neural networks and non-linear transformations of stochastic rocesses. A novel and efficient aroximate inference algorithm for IPs, namely the variational imlicit rocesses (VIPs), is derived using generalised wake-slee udates.  This method returns simle udate equations and allows scalable hyer-arameter learning with stochastic otimization. Exeriments show that VIPs return better uncertainty estimates and lower errors over existing inference methods for challenging models such as Bayesian neural networks, and Gaussian rocesses. 
"
1269,2019,Discovering Latent Covariance Structures for Multiple Time Series,Poster,"Analyzing multivariate time series data is imortant to redict future events and changes of comlex systems in finance, manufacturing, and administrative decisions. The exressiveness ower of Gaussian Process (GP) regression methods has been significantly imroved by comositional covariance structures. In this aer, we resent a new GP model which naturally handles multile time series by lacing an Indian Buffet Process (IBP) rior on the resence of shared kernels. Our selective covariance structure decomosition allows exloiting shared arameters over a set of multile, selected time series. We also investigate the well-definedness of the models when infinite latent comonents are introduced. We resent a ragmatic search algorithm which exlores a larger structure sace efficiently. Exeriments conducted on five real-world data sets demonstrate that our new model outerforms existing methods in term of structure discoveries and redictive erformances.
"
